
=== Logger initialized at Thu May  7 11:31:28 2026
[2026-05-07 12:30:08.465] [DEBUG] [INPUT ] ButtonPress button=3 mapped=3
[2026-05-07 12:30:08.465] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.465] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.465] [DEBUG] [WORLD ] Place raycast from pos=7.25,10.60,6.66 dir=0.03,1.00,-0.02
[2026-05-07 12:30:08.466] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.466] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.467] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.467] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.468] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.468] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.469] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.469] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.470] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.470] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.471] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.471] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.472] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.472] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.473] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.473] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.474] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.474] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.475] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.475] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.66
[2026-05-07 12:30:08.476] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.66
[2026-05-07 12:30:08.476] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.477] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.477] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.478] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.478] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.479] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.479] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.480] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.480] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.480] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.480] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.481] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.481] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.482] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.482] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.484] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.484] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.484] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.484] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.485] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.485] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.486] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.486] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.487] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.487] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.488] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.488] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.489] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.489] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.490] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.490] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.491] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.491] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.492] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.492] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.493] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.493] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.494] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.494] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.495] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.495] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.495] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.495] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.497] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.497] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.498] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.498] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.499] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.499] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.500] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.500] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.501] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.501] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.501] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.501] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.502] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.502] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.66
[2026-05-07 12:30:08.503] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.66
[2026-05-07 12:30:08.503] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.505] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.505] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.506] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.506] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.506] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.506] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.507] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=1,a=0,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.507] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.508] [DEBUG] [INPUT ] KeyRelease keysym=0x77 key=0x77 (w)
[2026-05-07 12:30:08.508] [DEBUG] [INPUT ] key=0x77 (w) pressed=0
[2026-05-07 12:30:08.527] [DEBUG] [INPUT ] ButtonPress button=1 mapped=1
[2026-05-07 12:30:08.527] [DEBUG] [INPUT ] ButtonRelease button=3 mapped=3
[2026-05-07 12:30:08.596] [DEBUG] [INPUT ] KeyPress keysym=0x61 key=0x61 (a)
[2026-05-07 12:30:08.596] [DEBUG] [INPUT ] key=0x61 (a) pressed=1
[2026-05-07 12:30:08.596] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.597] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.597] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.597] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.26,10.60,6.65
[2026-05-07 12:30:08.599] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.26,10.60,6.65
[2026-05-07 12:30:08.600] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.64
[2026-05-07 12:30:08.600] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.64
[2026-05-07 12:30:08.600] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.25,10.60,6.63
[2026-05-07 12:30:08.602] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.25,10.60,6.63
[2026-05-07 12:30:08.602] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.24,10.60,6.63
[2026-05-07 12:30:08.603] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.24,10.60,6.63
[2026-05-07 12:30:08.603] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.24,10.60,6.62
[2026-05-07 12:30:08.604] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.24,10.60,6.62
[2026-05-07 12:30:08.604] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.24,10.60,6.62
[2026-05-07 12:30:08.605] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.24,10.60,6.62
[2026-05-07 12:30:08.605] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.24,10.60,6.62
[2026-05-07 12:30:08.605] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.24,10.60,6.62
[2026-05-07 12:30:08.605] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.24,10.60,6.61
[2026-05-07 12:30:08.606] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.24,10.60,6.61
[2026-05-07 12:30:08.606] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.23,10.60,6.61
[2026-05-07 12:30:08.607] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.23,10.60,6.61
[2026-05-07 12:30:08.607] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.23,10.60,6.60
[2026-05-07 12:30:08.609] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.23,10.60,6.60
[2026-05-07 12:30:08.609] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.23,10.60,6.60
[2026-05-07 12:30:08.609] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.23,10.60,6.60
[2026-05-07 12:30:08.609] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.23,10.60,6.59
[2026-05-07 12:30:08.610] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.23,10.60,6.59
[2026-05-07 12:30:08.610] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.22,10.60,6.59
[2026-05-07 12:30:08.611] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.22,10.60,6.59
[2026-05-07 12:30:08.611] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.22,10.60,6.59
[2026-05-07 12:30:08.612] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.22,10.60,6.59
[2026-05-07 12:30:08.612] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.22,10.60,6.58
[2026-05-07 12:30:08.613] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.22,10.60,6.58
[2026-05-07 12:30:08.613] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.22,10.60,6.58
[2026-05-07 12:30:08.614] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.22,10.60,6.58
[2026-05-07 12:30:08.614] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.22,10.60,6.58
[2026-05-07 12:30:08.615] [DEBUG] [INPUT ] ButtonRelease button=1 mapped=1
[2026-05-07 12:30:08.615] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.22,10.60,6.58
[2026-05-07 12:30:08.615] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.21,10.60,6.57
[2026-05-07 12:30:08.616] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.21,10.60,6.57
[2026-05-07 12:30:08.616] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.21,10.60,6.56
[2026-05-07 12:30:08.617] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.21,10.60,6.56
[2026-05-07 12:30:08.617] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.21,10.60,6.56
[2026-05-07 12:30:08.618] [DEBUG] [INPUT ] BEFORE yaw=-1468.40 pitch=88.00 mouse_dx=0.00 mouse_dy=0.00 keys[w=0,a=1,s=0,d=0,space=0,shift=0] pos=7.21,10.60,6.56
[2026-05-07 12:30:08.618] [DEBUG] [INPUT ] AFTER  yaw=-1468.40 pitch=88.00 front=0.03,1.00,-0.02 pos=7.21,10.60,6.56
